target_id,smiles,pAc
P15056,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCC5,5.59
P15056,C1=CC2=C(C=C1NC(=O)C3=C(SC=N3)NCC4=CC=NC=C4)OC(C(O2)(F)F)(F)F,5.59
P15056,C[C@H](CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CN=C3)OC,5.6
P15056,C1=CC=C(C=C1)CNC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2,5.6
P15056,C1=CC2=C(C=C1S(=O)(=O)N)C3=C(N2)C=NC=C3,5.6
P15056,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)OC)C(=O)NC3=CN=C(C=C3)C4=NC=CN4,5.61
P15056,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCCC5,5.65
P15056,CN(C)CCNC1=NC=C2C(=N1)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4=CC(=C(C=C4)OC)C(F)(F)F)C(F)(F)F,5.65
P15056,CC(C)CN1CCN(CC1)C2=NC3=C(C(=N2)N)N=CN=C3NC4=CC(=C(C=C4)F)C(=O)NC5=NNC(=C5)C(C)(C)C,5.66
P15056,C1=CC2=C(C=C1S(=O)(=O)N)C3=C(N2)C(=NC=C3)C(=O)N,5.67
P15056,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCNCC5,5.67
P15056,CN1C2=C(C(=O)NC1=O)N(C(=S)N2)CC3=CC=C(C=C3)Cl,5.68
P15056,CCCCCCCCCCS(=O)(=O)NC1=CC(=C(C2=CC=CC=C21)O)SC3=NC=NN3,5.68
P15056,C[C@@H](CNC1=NC=CC(=N1)C2=C(N=C(N2)C3=C(C=C(C=C3)F)F)C4=CC(=CC(=C4Cl)NS(=O)(=O)C)F)NC(=O)OC,5.69
P15056,CC1=CC=C(C=C1)NC(=O)NC2=CC=CC(=C2)C3=C4C(=C(SC4=NC(=N3)NC5CC5)C(=O)N)N,5.69
P15056,CC1=C(C=C(C=C1)C(=O)N2C(=CC(=N2)C(C)(C)C)N)NC3=NC=NC4=C3N=C(C=C4)N5CCOCC5,5.69
P15056,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)N3CCN(CC3)C)C(F)(F)F)NC(=O)C4=C(ON=C4)C,5.7
P15056,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C,5.7
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)CC2CCCO2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C,5.7
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)CCC(F)(F)F)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5.7
P15056,CC1=C(C=C(C=C1)C(=O)NC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCCCC5,5.7
P15056,CC1=C(C=C(C=C1)C(=O)NC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCCC5,5.7
P15056,CCCS(=O)(=O)NC1=CC(=C(C=C1)C)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5.7
P15056,C1=CC2=C(C(=C(C=C2)C(C3=CSC=C3)NC4=CN=CC=C4)O)N=C1,5.7
P15056,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC(=C2Cl)NC3=NC=NC4=CN=C(N=C43)N5CCOCC5)Cl)C,5.7
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)CC2CC2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C,5.7
P15056,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC(=C2Cl)NC3=NC=NC4=CN=C(N=C43)N5CCCC5)Cl)C,5.7
P15056,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCCCC5,5.74
P15056,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,5.75
P15056,CCS(=O)(=O)NC1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4,5.75
P15056,CN1C2=C(C(=O)N(C1=O)CC3=CC=CC=C3)N(C(=N2)SCCO)CC4=CC=CC=C4,5.76
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4NC(=O)N5)O,5.7625
P15056,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC(=CC=C4)O,5.77
P15056,CCCCCCCCS(=O)(=O)NC1=CC(=C(C2=CC=CC=C21)O)SC3=NC=NN3,5.78
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC(=C4)C(F)(F)F)O,5.786666667
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC5=C(C=C4)C=NN5)O,5.7875
P15056,CC1=C(C=C(C=C1)C(=O)NC2=C(C(=CC(=C2)C(C)(C)C)NS(=O)(=O)C)OC)SC3=NC=NC4=C3N=C(C=C4)N5CCN(CC5)CCOC,5.79
P15056,CN(C)CCCNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N,5.79
P15056,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)N2C=C(C3=NC(=NC=C32)N4CCN(CC4)C)C5=CC(=CN=C5)OC)F,5.79
P15056,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)OC(F)(F)F,5.8
P15056,C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=CC=C4)CO,5.8
P15056,C1CCC(CC1)C(=O)NC2=CC=CC(=C2)C3=CSC4=C3C(=NC=C4C5=CN=CC=C5)N,5.81
P15056,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CC=C3)NC(=O)NC4=CC=C(C=C4)C(F)(F)F,5.81
P15056,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C,5.81
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4C(=O)N)O,5.813333333
P15056,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)C(F)(F)F,5.816666667
P15056,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=CC=NC4=C(C=NN34)C(=O)OCC(F)(F)F,5.84
P15056,CC1=C(C=C(C=C1)C(=O)NC2=C(C(=CC(=C2)C(C)(C)C)NS(=O)(=O)C)OC)NC3=NC=NC4=C3N=C(C=C4)N5CCC(C5)N6CCOCC6,5.84
P15056,C1COCC1NC2=NC=C3C(=N2)C(=NC=N3)NC4=C(C=CC(=C4)C(=O)NC5CCOC5)F,5.85
P15056,CC1=C(C=C(C=C1)C(=O)NC2=NN=C(S2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCCN(CC5)C,5.85
P15056,CC1=C(C=C(C=C1)C(=O)NC2CCCCC2)NC3=NC=NC4=CN=C(N=C43)N5CCOCC5,5.85
